"Order ID","product ID",sales,Quantity,Discount,Profit
ID-2014-39525,TEC-PH-10002806,125.235,1,0.25,-3.345
ID-2014-39525,OFF-EN-10002425,10.2795,1,0.45,-7.8705
ID-2014-39525,FUR-CH-10004600,108,2,0.25,31.68
ID-2014-39525,OFF-BI-10002424,10.965,1,0.15,3.345
ID-2014-39525,OFF-LA-10003132,14.388,4,0.45,-4.452
IN-2012-48744,TEC-CO-10002197,888.476,5,0.07,296.125
IN-2012-48744,OFF-EN-10003391,82.7118,6,0.47,-6.3882
IN-2013-43879,TEC-CO-10000660,1378.73,8,0.1,137.688
IN-2013-43879,OFF-AR-10003957,45.657,1,0.1,8.097
ID-2013-45223,OFF-SU-10002911,23.4684,2,0.47,-8.4516
IN-2011-39861,OFF-ST-10001694,31.482,2,0.1,7.662
IN-2012-72978,FUR-CH-10003910,279.337,5,0.25,70.6875
IN-2012-72978,OFF-AR-10003448,65.01,4,0.45,-53.19
ID-2012-28409,OFF-PA-10001968,113.86,7,0.47,-25.7901
IN-2012-16005,FUR-CH-10001271,415.287,1,0.1,87.657
ID-2014-32798,OFF-FA-10000974,25.218,3,0.4,-0.072
ID-2014-32798,TEC-CO-10000791,288,4,0.4,-14.4
ID-2014-32798,FUR-CH-10002932,269.244,3,0.4,-134.676
ID-2012-18350,TEC-AC-10004566,65.0628,3,0.47,-16.0272
ID-2013-23355,OFF-AR-10002681,218.387,6,0.27,-12.0132
ID-2014-34737,OFF-BI-10002335,20.8662,2,0.17,-3.7938
IN-2014-35227,FUR-FU-10000482,305.392,7,0.25,8.0325
IN-2014-77157,OFF-EN-10003520,42.795,5,0.1,9.945
IN-2014-77157,OFF-PA-10003744,65.124,4,0.1,15.804
ID-2012-23502,OFF-LA-10002633,46.5552,8,0.47,-27.3648
ID-2013-13562,OFF-EN-10000539,35.442,6,0.45,-27.738
ID-2013-13562,OFF-ST-10003414,21.648,4,0.45,-12.672
ID-2013-13562,FUR-CH-10001313,249.84,4,0.25,69.84
IN-2011-15270,OFF-ST-10004365,141.706,3,0.17,51.1659
ID-2013-15935,OFF-BI-10001200,59.76,5,0.17,-7.29
ID-2013-15935,TEC-PH-10002104,469.216,4,0.17,67.8156
IN-2012-18546,OFF-FA-10003020,25.488,2,0.1,1.368
IN-2012-18546,OFF-PA-10003381,125.793,3,0.1,20.943
IN-2012-18546,OFF-BI-10003159,588.978,13,0.1,71.838
IN-2012-18546,FUR-BO-10003549,1571.72,9,0.1,87.264
IN-2014-36417,TEC-MA-10001991,90.072,2,0.1,11.952
IN-2012-77871,OFF-EN-10002007,112.86,10,0.1,7.26
ID-2014-43725,OFF-EN-10002985,76.23,7,0.45,-45.78
ID-2014-36361,FUR-TA-10003003,651,2,0.3,-158.1
ID-2012-39875,FUR-TA-10002527,1760.43,5,0.3,-326.97
IN-2011-20387,OFF-ST-10000344,90.72,5,0.1,17.07
IN-2011-20387,OFF-LA-10003381,26.163,3,0.1,11.583
IN-2011-20387,TEC-MA-10002039,90.504,2,0.1,3.984
IN-2011-20387,OFF-EN-10000328,71.928,4,0.1,22.368
ID-2014-53623,OFF-PA-10001006,65.1582,6,0.47,-6.3018
ID-2014-53623,FUR-BO-10001874,1105.96,8,0.07,130.596
IN-2013-61806,FUR-FU-10003540,38.5659,3,0.27,4.7259
IN-2014-69646,FUR-FU-10000783,27.36,2,0.2,2.04
ID-2012-55422,OFF-BI-10001286,30.564,4,0.1,3.324
IN-2011-73531,OFF-AP-10001824,58.9632,1,0.17,6.3732
IN-2011-73531,FUR-TA-10004653,1044.22,7,0.47,-650.273
IN-2011-73531,FUR-TA-10000989,2266.15,5,0.47,-0.0525
IN-2011-73531,TEC-AC-10003640,84.3972,4,0.47,-71.7228
IN-2011-73531,FUR-CH-10004306,108.274,3,0.27,-7.4664
ID-2013-67371,OFF-AR-10000720,37.011,2,0.27,-3.549
ID-2013-21290,FUR-CH-10000027,670.14,2,0.27,-128.52
IN-2012-19162,FUR-CH-10000027,1652.4,4,0.1,55.08
ID-2014-50844,FUR-CH-10001871,73.1022,1,0.27,-21.0378
ID-2013-77836,FUR-CH-10000432,273.915,3,0.5,-241.065
ID-2011-73202,OFF-AR-10001525,29.4,4,0.5,-11.76
ID-2011-73202,OFF-LA-10004848,41.055,7,0.5,-5.775
ID-2011-73202,TEC-AC-10002243,82.98,2,0.5,-33.24
ID-2011-73202,TEC-CO-10002108,938.145,13,0.5,-0.195
IN-2014-42941,OFF-BI-10003582,23.652,3,0.1,6.822
IN-2014-42941,OFF-SU-10002715,112.509,3,0.1,17.469
IN-2014-42941,FUR-BO-10004230,444.42,4,0.1,153.06
IN-2014-42941,OFF-AP-10002128,134.73,2,0.1,59.85
IN-2011-70570,FUR-TA-10000665,1038.49,3,0.3,-311.598
ID-2013-47141,OFF-EN-10000454,31.212,2,0.1,-3.468
IN-2013-10615,OFF-FA-10001309,56.565,5,0.1,5.565
IN-2014-24419,OFF-EN-10001528,13.716,1,0.1,0.606
IN-2014-24419,OFF-AP-10001824,319.68,5,0.1,56.73
IN-2012-46560,TEC-MA-10001360,402.782,4,0.17,145.502
IN-2012-46560,OFF-BI-10001200,83.664,7,0.17,-10.206
IN-2012-46560,OFF-BI-10001324,10.707,2,0.17,-0.813
IN-2012-46560,OFF-EN-10004849,171.974,8,0.47,-45.4656
ID-2014-23075,OFF-BI-10001400,95.616,4,0.17,-2.304
IN-2011-77850,OFF-PA-10002477,64.557,3,0.1,27.927
IN-2014-15858,OFF-AR-10002144,45.225,5,0.1,17.475
ID-2013-58579,FUR-FU-10002803,35.865,2,0.25,-8.175
IN-2013-53882,OFF-PA-10003805,118.272,7,0.45,-43.008
IN-2013-53882,TEC-AC-10003861,134.096,3,0.45,-82.9845
IN-2013-51712,OFF-EN-10003231,157.95,9,0.1,15.66
IN-2013-47071,OFF-BI-10002386,35.607,5,0.17,-2.193
IN-2013-47071,OFF-AP-10003275,1549.13,6,0.17,-56.1114
IN-2014-79642,FUR-CH-10000117,646.38,9,0.1,57.24
IN-2012-28612,FUR-BO-10001708,530.25,7,0.5,-318.15
IN-2012-28612,OFF-BI-10004454,11.46,2,0.5,-1.38
IN-2012-28612,OFF-ST-10000007,480.69,7,0.5,0
IN-2012-28612,OFF-SU-10003834,48.09,2,0.5,-11.55
IN-2012-28612,OFF-ST-10004576,212.445,3,0.5,-136.035
IN-2012-66419,FUR-CH-10000660,1639.87,4,0.1,382.632
IN-2012-66419,OFF-AR-10002340,182.736,8,0.1,18.096
IN-2012-66419,TEC-CO-10002108,389.691,3,0.1,173.151
IN-2012-66419,FUR-CH-10001477,97.038,2,0.1,35.538
IN-2012-60441,OFF-EN-10002540,60.48,5,0.1,15.33
IN-2012-60441,FUR-FU-10000815,135.432,3,0.1,13.482
IN-2012-60441,TEC-PH-10004933,131.922,2,0.1,46.902
IN-2012-60441,TEC-PH-10003491,299.295,5,0.1,-6.705
IN-2012-60441,TEC-MA-10001752,482.328,2,0.1,107.148
ID-2011-69716,OFF-ST-10003088,31.125,2,0.17,-0.375
ID-2011-69716,OFF-FA-10003615,16.6632,4,0.47,-7.5768
ID-2013-54337,OFF-LA-10002272,46.98,6,0.1,-1.08
IN-2011-18203,OFF-LA-10000370,46.116,4,0.1,11.676
IN-2013-26799,OFF-BI-10002708,52.596,4,0.1,7.596
IN-2013-26799,TEC-CO-10003992,117.126,1,0.1,-3.924
IN-2014-54582,OFF-BI-10000328,83.913,2,0.17,18.153
IN-2014-54582,OFF-EN-10000224,13.2129,3,0.47,-6.7671
ID-2014-67357,OFF-LA-10000425,43.2957,7,0.47,-5.8443
IN-2012-34072,OFF-BI-10003159,208.911,5,0.17,10.011
IN-2012-34072,FUR-CH-10000608,347.838,7,0.27,47.5377
IN-2011-26064,TEC-PH-10001751,1591.11,3,0.17,364.23
IN-2014-28500,TEC-PH-10001002,248.292,2,0.1,79.992
IN-2012-72229,TEC-PH-10000499,578.421,1,0.1,32.121
IN-2012-72229,TEC-MA-10004421,846.612,3,0.1,348.012
IN-2012-72229,OFF-ST-10001755,714.42,4,0.1,277.74
IN-2012-72229,FUR-FU-10002803,64.557,3,0.1,-1.503
IN-2012-72229,TEC-AC-10002255,560.115,9,0.1,174.015
IN-2012-72229,TEC-CO-10001157,262.278,2,0.1,101.958
IN-2014-32462,OFF-LA-10002020,57.645,5,0.1,8.295
ID-2012-67126,TEC-PH-10004760,163.05,5,0.5,-146.85
IN-2013-58691,OFF-LA-10003505,20.412,2,0.1,0.672
IN-2013-58691,OFF-AP-10000304,828.306,3,0.1,331.236
IN-2013-58691,FUR-CH-10000026,476.928,4,0.1,-31.872
ID-2014-36263,FUR-CH-10004913,205.729,2,0.27,-45.1314
ID-2014-36263,OFF-FA-10003962,23.5956,4,0.47,-17.9244
ID-2011-29865,OFF-PA-10001968,65.0628,4,0.47,-14.7372
IN-2014-13324,TEC-PH-10000169,1725.46,3,0.1,747.612
ID-2013-56276,OFF-EN-10000454,31.212,2,0.1,-3.468
ID-2012-40750,TEC-CO-10002578,1192.74,7,0.35,-183.603
ID-2012-69065,TEC-CO-10003353,227.831,2,0.07,-14.7486
ID-2012-69065,TEC-AC-10003951,98.6436,4,0.47,5.5236
IN-2012-24097,TEC-PH-10003913,250.992,2,0.1,25.092
IN-2012-24097,OFF-ST-10002499,260.415,5,0.1,8.565
IN-2012-24097,OFF-FA-10000720,44.793,3,0.1,14.913
IN-2014-41527,OFF-BI-10004369,6.615,1,0.1,1.905
ID-2011-46021,OFF-ST-10000622,255.744,2,0.1,-5.736
IN-2014-16782,OFF-EN-10003715,47.682,2,0.1,1.002
IN-2014-16782,FUR-CH-10000432,164.349,1,0.1,-7.311
IN-2014-79096,FUR-FU-10003414,146.905,4,0.27,24.1452
IN-2013-22578,TEC-PH-10004300,367.902,6,0.1,151.182
IN-2013-22578,FUR-BO-10001192,660.312,2,0.1,242.112
IN-2013-22578,OFF-FA-10004447,30.078,2,0.1,7.638
ID-2012-39987,TEC-MA-10002520,594.164,6,0.17,-28.6362
IN-2013-16397,FUR-FU-10002665,33.642,2,0.1,10.782
IN-2012-64081,TEC-PH-10000297,146.88,3,0.25,27.36
IN-2012-64081,FUR-FU-10003420,92.205,3,0.25,19.665
IN-2012-64081,OFF-PA-10002974,46.8765,3,0.45,-22.2435
ID-2012-17538,OFF-SU-10002732,60.102,3,0.47,-18.198
ID-2012-17538,OFF-BI-10003779,50.298,2,0.17,13.938
IN-2014-35528,TEC-PH-10000030,3696.03,7,0.17,756.872
IN-2012-36053,OFF-FA-10003161,53.46,5,0.1,18.36
IN-2012-36053,OFF-AR-10000091,49.842,2,0.1,4.422
ID-2011-36830,OFF-PA-10004727,42.1191,3,0.47,-11.9709
ID-2011-50991,FUR-CH-10002940,304.717,6,0.27,-66.8034
ID-2011-50991,TEC-AC-10002243,175.918,4,0.47,-56.5224
ID-2011-50991,OFF-AP-10001621,1243.9,3,0.17,-134.896
ID-2011-50991,FUR-FU-10004158,401.646,5,0.27,54.996
IN-2013-61239,TEC-AC-10001987,367.902,9,0.1,73.332
ID-2013-53161,FUR-FU-10002459,64.0356,2,0.27,-13.1844
ID-2013-62163,OFF-FA-10003962,40.068,4,0.1,-1.452
ID-2013-62163,OFF-FA-10003745,15.12,1,0.1,3.69
ID-2013-62163,FUR-BO-10001501,741.852,2,0.1,271.992
IN-2013-60868,TEC-PH-10001428,215.541,3,0.1,7.101
IN-2013-60868,FUR-FU-10000606,308.259,7,0.1,95.739
IN-2013-60868,OFF-ST-10004019,138.24,5,0.1,30.69
IN-2013-60868,OFF-LA-10002633,19.764,2,0.1,1.284
IN-2013-39686,FUR-CH-10004826,61.0791,1,0.27,18.3891
IN-2013-39686,OFF-SU-10004304,22.659,1,0.17,2.169
IN-2013-39686,OFF-AP-10000391,489.086,14,0.17,164.846
IN-2013-39686,OFF-SU-10001848,37.7982,3,0.17,3.1482
ID-2014-44131,OFF-FA-10001621,63.3297,7,0.47,-15.6303
ID-2013-11322,FUR-FU-10002972,32.208,2,0.2,-4.032
ID-2013-11322,TEC-PH-10001354,589.815,9,0.5,-259.605
ID-2013-11322,OFF-SU-10001770,94.71,7,0.5,-13.44
ID-2014-28122,FUR-CH-10002932,327.58,3,0.27,-76.3398
ID-2014-28122,FUR-CH-10003950,1002.91,3,0.27,-329.81
IN-2014-34317,OFF-BI-10003309,47.925,5,0.1,7.875
IN-2014-34317,FUR-BO-10001372,1186.65,3,0.1,-39.6
IN-2014-34317,TEC-AC-10002244,2074.73,9,0.1,276.534
IN-2014-34317,TEC-PH-10003891,655.452,4,0.1,240.252
IN-2014-34317,OFF-BI-10003309,9.585,1,0.1,1.575
IN-2014-34317,TEC-AC-10003659,186.786,2,0.1,8.286
IN-2011-34807,OFF-SU-10004008,106.92,5,0.1,47.52
IN-2012-69744,OFF-EN-10004885,225.295,6,0.17,83.9952
IN-2014-13016,OFF-AP-10004972,256.719,5,0.17,46.269
ID-2014-64606,OFF-EN-10001157,26.352,2,0.1,-0.588
ID-2012-30712,OFF-FA-10001718,10.08,2,0.4,-3.06
ID-2012-30712,TEC-AC-10004773,105.84,6,0.4,-23.04
ID-2012-30712,OFF-AR-10004218,87.03,5,0.4,-27.57
ID-2012-30712,OFF-SU-10003537,117.126,9,0.4,-23.544
ID-2012-30712,OFF-PA-10003938,81.324,3,0.4,-24.426
IN-2014-20408,FUR-CH-10003965,685.755,7,0.25,127.995
IN-2014-74833,TEC-PH-10004350,504.972,8,0.17,127.692
IN-2014-74833,TEC-CO-10004981,726.349,3,0.07,140.539
ID-2014-42689,OFF-PA-10001944,107.244,4,0.1,-2.436
ID-2013-52643,FUR-TA-10001359,300.923,2,0.47,-215.797
ID-2013-52643,OFF-AP-10001956,430.571,1,0.17,134.861
ID-2013-52643,FUR-TA-10002638,545.37,2,0.47,-298.41
ID-2013-52643,OFF-ST-10004583,201.068,5,0.17,-29.1825
ID-2013-52643,FUR-TA-10001327,334.822,2,0.47,18.9222
ID-2012-52979,FUR-TA-10003222,1085.55,3,0.3,-155.097
IN-2012-18868,OFF-LA-10000425,18.5553,3,0.47,-2.5047
IN-2012-18868,TEC-CO-10000791,151.2,2,0.37,0
ID-2012-79551,TEC-AC-10002533,303.69,5,0.47,-177.66
ID-2012-79551,TEC-PH-10002601,2667.54,5,0.17,-417.813
ID-2012-79551,OFF-ST-10003141,153.355,5,0.47,-81.0945
ID-2012-79551,OFF-SU-10004846,54.855,3,0.47,-19.665
ID-2012-79551,OFF-EN-10004550,74.1258,3,0.47,-21.0042
IN-2012-78067,OFF-BI-10001400,103.68,4,0.1,5.76
IN-2012-78067,OFF-FA-10003819,37.665,3,0.1,10.035
IN-2012-78067,OFF-SU-10000062,191.241,9,0.1,-17.199
IN-2012-78067,OFF-FA-10004795,20.52,2,0.1,-2.1
IN-2014-64529,OFF-EN-10004958,29.4,2,0.5,-10.62
IN-2014-64529,TEC-CO-10001775,533.88,3,0.5,-74.79
ID-2014-54239,OFF-AR-10003582,23.4987,1,0.27,-7.1013
ID-2011-27779,FUR-FU-10000944,175.56,5,0.2,-28.59
ID-2011-27779,OFF-ST-10004897,46.44,4,0.5,-3.72
ID-2011-27779,FUR-FU-10000735,173.76,2,0.2,-10.86
IN-2012-70087,FUR-CH-10000825,87.3372,2,0.27,14.3172
IN-2012-70087,OFF-BI-10000348,31.623,5,0.17,5.973
IN-2012-70087,TEC-AC-10002172,231.631,6,0.47,-144.389
IN-2012-70087,OFF-BI-10003309,8.8395,1,0.17,0.8295
IN-2014-15690,OFF-ST-10004060,207.33,2,0.5,-29.07
ID-2013-20471,FUR-TA-10002571,727.056,6,0.55,-387.864
ID-2013-20471,OFF-ST-10000622,312.576,4,0.45,-210.384
ID-2013-20471,OFF-LA-10003678,11.6325,3,0.45,-9.5175
ID-2013-20471,FUR-CH-10000391,137.88,4,0.25,-31.32
ID-2013-20471,OFF-EN-10004473,53.526,2,0.45,-38.934
ID-2011-29389,FUR-CH-10004447,224.01,3,0.5,-215.1
ID-2011-29389,OFF-AR-10000989,51.36,2,0.5,-48.3
ID-2011-29389,OFF-PA-10000944,16.305,1,0.5,-8.805
IN-2011-49185,OFF-EN-10001480,266.328,6,0.1,11.808
ID-2011-76884,OFF-ST-10002161,59.664,2,0.45,-3.276
ID-2011-76884,TEC-MA-10003492,402.75,2,0.25,-112.77
ID-2011-76884,OFF-BI-10001659,18.513,3,0.15,0.603
ID-2011-76884,FUR-CH-10000694,185.018,3,0.25,-7.4025
IN-2013-30138,OFF-AP-10004841,145.067,3,0.17,-15.7626
IN-2013-30138,OFF-BI-10003018,10.2588,1,0.17,3.8088
IN-2013-16467,OFF-PA-10003139,74.79,5,0.1,22.29
IN-2014-68337,FUR-BO-10003793,132.832,1,0.07,52.8219
IN-2014-68337,OFF-LA-10001548,36.1725,7,0.47,-15.6975
IN-2014-68337,TEC-AC-10003407,82.6164,6,0.47,-51.4836
IN-2014-68337,OFF-EN-10003715,56.1588,4,0.47,-37.2012
IN-2014-68337,FUR-FU-10000069,89.6148,3,0.27,-18.4752
IN-2014-68337,OFF-ST-10001229,98.1558,6,0.17,-10.7442
ID-2014-72110,OFF-AP-10004295,1788.59,4,0.1,99.348
ID-2014-72110,OFF-AP-10003963,3811,14,0.1,-42.504
ID-2012-53497,OFF-SU-10001689,141.912,4,0.1,-12.648
ID-2012-53497,FUR-CH-10004339,231.417,3,0.1,25.677
ID-2014-15774,OFF-SU-10003559,13.7376,2,0.47,-6.7824
ID-2014-15774,OFF-LA-10000370,27.1572,4,0.47,-7.2828
ID-2014-75190,FUR-CH-10001684,1161.54,9,0.1,-103.41
ID-2014-75190,FUR-FU-10003217,674.163,7,0.1,97.293
ID-2014-75190,TEC-PH-10002742,475.794,3,0.1,58.104
ID-2014-75190,FUR-BO-10002462,743.58,2,0.1,-66.12
IN-2014-19274,OFF-ST-10003606,26.892,3,0.17,2.592
IN-2014-19274,FUR-FU-10002292,224.891,7,0.27,43.0311
IN-2014-19274,TEC-CO-10001787,643.151,4,0.07,117.551
IN-2014-19274,OFF-BI-10001744,169.619,4,0.17,-12.3012
IN-2014-19274,OFF-FA-10000581,21.7035,3,0.47,-5.7465
IN-2014-19274,FUR-FU-10000666,240.659,3,0.27,-0.0009
IN-2014-19274,FUR-FU-10001343,87.9504,4,0.27,-7.3296
IN-2014-19274,OFF-EN-10004053,49.1787,3,0.47,-18.5913
IN-2014-19274,OFF-SU-10000216,52.9788,7,0.47,-19.0512
IN-2014-19274,OFF-LA-10002364,12.1158,2,0.47,-4.1442
IN-2011-11105,TEC-CO-10001654,1709.23,5,0.1,588.735
ID-2014-10447,FUR-FU-10004464,85.212,2,0.1,-7.608
ID-2014-10447,TEC-PH-10001478,267.84,4,0.1,62.4
IN-2013-25000,FUR-CH-10003841,259.427,2,0.27,74.6274
ID-2014-21374,OFF-LA-10001830,42.3576,12,0.47,-23.5224
ID-2014-21374,OFF-BI-10001028,99.3012,4,0.17,16.7412
IN-2014-73258,FUR-FU-10001507,75.6,5,0.2,10.35
IN-2014-73258,TEC-PH-10002443,227.745,3,0.5,-141.255
IN-2013-56388,TEC-MA-10004954,133.596,4,0.1,48.876
IN-2013-56388,OFF-LA-10003505,30.618,3,0.1,1.008
IN-2011-75547,OFF-AR-10002800,80.595,3,0.1,15.165
IN-2011-75547,OFF-ST-10003606,19.44,2,0.1,3.24
IN-2011-75547,OFF-PA-10003969,160.38,6,0.1,60.48
IN-2011-75547,OFF-AP-10001567,737.019,9,0.1,261.819
IN-2011-75547,FUR-FU-10003214,51.354,2,0.1,9.654
ID-2012-67336,OFF-LA-10002633,17.4582,3,0.47,-10.2618
ID-2012-67336,OFF-EN-10002140,68.1156,7,0.47,-19.4544
IN-2013-31447,OFF-ST-10003964,1122.17,6,0.1,24.894
IN-2013-31447,TEC-PH-10000922,263.196,4,0.1,75.996
IN-2011-14101,OFF-AR-10001773,109.685,5,0.17,6.4845
IN-2011-14101,FUR-CH-10001756,141.474,4,0.27,30.954
IN-2011-74378,OFF-EN-10004495,94.9935,5,0.17,-7.0065
IN-2013-47281,FUR-CH-10000825,134.595,3,0.25,25.065
IN-2013-73349,TEC-CO-10003574,262.427,2,0.07,101.567
IN-2012-63290,OFF-FA-10000263,23.652,2,0.1,8.892
IN-2012-63290,TEC-PH-10003772,328.644,4,0.1,51.084
IN-2012-63290,OFF-ST-10001719,689.094,14,0.1,-53.886
IN-2012-63290,OFF-ST-10004280,87.21,2,0.1,-9.69
IN-2013-37747,FUR-CH-10003581,727.536,2,0.2,145.476
IN-2013-70045,TEC-AC-10004334,661.851,3,0.1,183.771
ID-2012-38972,TEC-AC-10003659,329.989,6,0.47,-205.511
IN-2014-24461,OFF-LA-10002139,33.048,3,0.1,2.898
ID-2014-71403,FUR-CH-10003836,322.127,3,0.27,-4.4829
ID-2014-71403,OFF-PA-10004380,19.4934,2,0.47,-12.9066
ID-2014-71403,OFF-EN-10002613,20.352,4,0.47,-13.488
ID-2014-71403,OFF-LA-10000732,24.7086,7,0.47,-7.6314
ID-2014-71403,OFF-AR-10002665,35.5656,2,0.27,-10.2744
ID-2014-71403,OFF-AP-10002351,831.461,2,0.17,230.381
ID-2013-25329,TEC-AC-10002324,206.388,4,0.1,-13.812
ID-2013-25329,TEC-PH-10001585,877.905,7,0.1,87.675
IN-2013-19316,OFF-FA-10000746,13.8012,2,0.47,-10.4388
IN-2013-19316,OFF-ST-10001755,210.357,2,0.47,-7.983
IN-2014-79089,FUR-CH-10004387,199.584,4,0.1,11.064
IN-2013-69121,TEC-MA-10004423,671.927,5,0.17,177.977
IN-2013-69121,FUR-BO-10003793,179.966,2,0.37,19.9458
IN-2012-19687,TEC-PH-10004959,346.74,4,0.5,-20.82
IN-2011-61302,OFF-LA-10000879,30.456,4,0.1,12.096
IN-2011-61302,OFF-PA-10003731,161.514,6,0.1,53.694
IN-2011-61302,TEC-PH-10004664,2875.09,5,0.1,511.095
IN-2013-71151,OFF-FA-10001026,97.2,8,0.1,0
ID-2011-72306,OFF-ST-10003121,40.587,2,0.17,-1.473
ID-2013-36256,FUR-BO-10003206,529.011,3,0.1,-0.009
ID-2013-62177,FUR-BO-10000670,486.12,8,0.5,-77.88
IN-2013-71746,TEC-MA-10003170,214.264,5,0.17,80.0145
IN-2013-71746,TEC-MA-10002389,90.4617,1,0.17,5.4417
ID-2012-53959,TEC-CO-10002350,2042.82,6,0.1,-136.26
ID-2012-53959,OFF-FA-10001297,38.772,4,0.1,3.852
IN-2014-22592,FUR-FU-10003012,181.008,9,0.2,33.858
IN-2014-22592,FUR-FU-10003214,159.768,7,0.2,13.818
IN-2014-20338,OFF-AR-10004219,29.799,2,0.45,2.679
IN-2014-14129,OFF-SU-10003834,86.562,2,0.1,26.922
ID-2014-70290,FUR-FU-10004778,45.72,3,0.2,-4.59
ID-2014-70290,OFF-LA-10001731,10.56,2,0.5,-6.36
ID-2014-70290,OFF-PA-10004260,13.44,2,0.5,-3.54
IN-2013-16999,TEC-CO-10000447,1482.39,6,0.35,68.31
ID-2012-53560,OFF-ST-10000351,86.4,3,0.4,-56.16
IN-2014-66755,OFF-BI-10000206,30.213,3,0.1,10.053
IN-2014-66755,OFF-SU-10000496,101.52,5,0.1,26.97
IN-2014-66755,OFF-FA-10001026,72.9,6,0.1,0
IN-2014-66755,FUR-CH-10002872,835.056,2,0.1,-27.864
IN-2014-66755,OFF-PA-10001835,122.148,4,0.1,-13.572
IN-2014-66755,OFF-LA-10004234,16.686,2,0.1,-0.954
ID-2013-30201,OFF-SU-10004696,54.6324,2,0.47,-38.1876
ID-2013-30201,FUR-CH-10003551,235.381,2,0.27,67.6812
ID-2013-30201,OFF-ST-10003020,339.686,2,0.17,32.7258
ID-2013-30201,OFF-SU-10000178,9.7149,1,0.47,-7.1751
IN-2014-52615,OFF-FA-10000577,14.2146,2,0.47,0.7746
IN-2011-45538,OFF-SU-10003259,116.883,3,0.1,27.243
IN-2011-45538,FUR-FU-10003608,189.54,12,0.1,-8.46
IN-2011-45538,OFF-FA-10004545,25.38,2,0.1,8.7
IN-2014-71480,OFF-SU-10000618,80.244,2,0.1,24.024
IN-2014-71480,OFF-EN-10002630,60.48,5,0.1,18.03
IN-2014-71480,OFF-ST-10002714,28.998,3,0.1,9.918
IN-2013-58929,TEC-PH-10004664,3181.77,6,0.17,344.972
IN-2013-58929,OFF-LA-10000471,31.8,5,0.47,-1.2
IN-2011-67651,FUR-BO-10002444,2539.88,7,0.07,709.937
IN-2014-62667,FUR-FU-10003855,263.412,6,0.1,99.432
IN-2014-45986,OFF-BI-10000871,83.16,8,0.1,19.32
IN-2014-45986,TEC-CO-10002035,1695.87,5,0.1,-37.83
IN-2014-29795,OFF-BI-10000871,31.185,3,0.1,7.245
IN-2014-29795,OFF-AR-10001232,512.622,11,0.1,119.592
IN-2012-31937,TEC-CO-10001157,1101.57,12,0.37,139.648
IN-2012-31937,OFF-EN-10003413,71.9361,3,0.17,-5.2839
IN-2013-75701,TEC-MA-10000697,1764.17,13,0.17,127.335
IN-2014-70507,TEC-MA-10002874,526.635,5,0.1,81.885
IN-2014-70507,TEC-PH-10004358,367.578,6,0.1,-0.162
IN-2014-70507,OFF-AR-10000097,131.382,3,0.1,-10.278
ID-2011-43977,OFF-BI-10000340,160.356,4,0.17,-13.524
ID-2011-43977,TEC-MA-10003492,222.855,1,0.17,-34.905
ID-2011-43977,OFF-ST-10000287,79.5804,4,0.17,11.4204
ID-2011-43977,TEC-CO-10000791,226.8,3,0.37,0
ID-2011-43977,OFF-BI-10000340,80.178,2,0.17,-6.762
ID-2011-43977,OFF-LA-10004894,46.4385,5,0.17,15.5385
ID-2011-43977,FUR-FU-10004509,65.8314,2,0.27,1.7514
ID-2011-43977,FUR-BO-10002423,251.068,2,0.37,-31.8924
IN-2014-44614,OFF-BI-10003018,31.518,3,0.15,12.168
IN-2014-44614,OFF-LA-10000950,7.524,1,0.45,-4.116
IN-2014-44614,FUR-TA-10004730,432.661,3,0.55,-394.259
ID-2014-52013,OFF-AR-10000465,34.875,3,0.5,-22.365
ID-2013-68841,OFF-BI-10002881,208.08,5,0.15,-31.92
ID-2013-68841,FUR-CH-10004312,35.55,1,0.25,-0.48
ID-2013-68841,FUR-FU-10003214,21.3975,1,0.25,0.5475
ID-2013-68841,FUR-FU-10002829,113.198,3,0.25,-27.2025
ID-2013-68841,OFF-ST-10003159,80.0415,3,0.45,-39.2985
IN-2014-68043,TEC-CO-10004997,2129.5,6,0.07,938.795
IN-2011-51943,FUR-BO-10003945,314.005,3,0.37,39.8646
IN-2012-31258,FUR-CH-10002091,164.133,1,0.1,43.743
ID-2011-46553,TEC-MA-10000354,99.5004,3,0.17,-3.6396
IN-2014-29403,TEC-PH-10000922,328.995,5,0.1,94.995
IN-2014-17503,TEC-PH-10000214,1221.56,11,0.1,325.611
IN-2011-79761,FUR-FU-10000256,77.715,2,0.25,23.775
IN-2011-79761,TEC-CO-10001895,696.852,3,0.35,-343.098
IN-2012-45279,OFF-BI-10000206,27.8631,3,0.17,7.7031
IN-2012-45279,OFF-PA-10003899,35.9976,4,0.47,-8.8824
IN-2012-45279,OFF-FA-10000549,5.8194,1,0.47,-3.8706
ID-2014-31237,FUR-CH-10004447,1612.87,12,0.1,-143.568
ID-2011-64837,TEC-AC-10003640,87.582,4,0.45,-68.538
ID-2011-64837,OFF-SU-10002214,44.649,3,0.45,-0.891
ID-2011-64837,TEC-AC-10000861,279.576,2,0.45,-147.444
IN-2014-58236,OFF-BI-10000206,30.213,3,0.1,10.053
IN-2014-12512,FUR-FU-10003605,60.021,3,0.1,23.301
IN-2014-12512,OFF-FA-10001026,36.45,3,0.1,0
IN-2011-35920,TEC-AC-10002649,384.21,5,0.1,110.91
