"Order ID","product ID",sales,Quantity,Discount,Profit
ES-2014-1848240,TEC-MA-10003079,173.82,1,0,24.33
ES-2014-1848240,OFF-ST-10004695,411.93,3,0,164.7
ES-2013-5782657,OFF-AR-10000727,99.48,2,0,23.82
ES-2013-5782657,OFF-LA-10002752,45.96,4,0,8.64
ES-2012-4485887,OFF-AR-10001533,137.25,3,0,63.09
ES-2012-4485887,OFF-EN-10004150,32.28,2,0,14.16
IT-2011-3076849,TEC-CO-10001567,523.86,2,0,5.22
ES-2013-4706438,OFF-AR-10000184,64.26,2,0,32.1
ES-2013-4065837,OFF-LA-10003278,79.59,7,0,28.56
ES-2013-3756924,FUR-FU-10002094,100.74,2,0,31.2
ES-2014-1572368,OFF-BI-10003899,84.69,3,0,0
ES-2014-1572368,FUR-FU-10003804,427.68,4,0,106.92
ES-2012-4586186,OFF-SU-10004524,173.25,5,0,0
ES-2013-4954697,OFF-LA-10003511,10.08,2,0,1.68
ES-2013-3484925,OFF-AR-10004825,274.8,5,0,96.15
ES-2013-3484925,OFF-LA-10002974,18.24,2,0,7.98
ES-2011-4040727,OFF-BI-10003440,22.14,2,0,6.84
ES-2011-3947498,OFF-BI-10003917,141.75,5,0,42.45
ES-2011-3947498,OFF-BI-10002047,26.82,3,0,5.85
ES-2011-5497239,OFF-AR-10001190,53.91,1,0,12.39
ES-2011-5497239,FUR-BO-10003991,825.36,2,0,338.34
ES-2014-4064307,TEC-MA-10000331,2135.28,8,0,21.12
IT-2012-1319120,FUR-FU-10004604,244.65,5,0,21.9
IT-2014-2595914,OFF-ST-10002566,406.44,2,0,125.94
IT-2014-2595914,TEC-MA-10004408,623.7,2,0,37.38
IT-2014-2595914,OFF-BI-10000179,55.98,2,0,18.42
ES-2011-5158390,OFF-AR-10001599,102.72,2,0,19.5
ES-2011-5158390,FUR-CH-10004255,1384.29,3,0,13.77
IT-2012-4835449,OFF-PA-10001536,139.8,5,0,68.4
IT-2012-4835449,TEC-MA-10000002,1360.56,8,0,462.48
IT-2012-4835449,FUR-CH-10003026,96.9,2,0,24.18
ES-2012-2674466,OFF-AR-10001482,22.47,1,0,0
ES-2014-1504792,OFF-AP-10001103,604.92,2,0,217.74
ES-2014-1504792,OFF-FA-10002803,66.42,6,0,13.14
ES-2012-1342242,TEC-PH-10001148,136.68,1,0,46.47
ES-2012-1342242,OFF-PA-10001844,24.72,1,0,10.86
IT-2012-3681832,OFF-AP-10003758,296.55,3,0,103.77
ES-2012-2212320,OFF-EN-10000556,98.64,2,0,9.84
ES-2012-2212320,TEC-PH-10002564,866.52,6,0,138.6
ES-2012-2212320,TEC-PH-10002035,1917,3,0,134.19
ES-2012-2212320,OFF-AR-10001777,99,2,0,32.64
ES-2012-2212320,TEC-AC-10003506,512.28,2,0,204.9
ES-2014-2228032,OFF-FA-10002577,26.82,2,0,2.1
ES-2014-2228032,OFF-FA-10002895,51.9,5,0,10.8
ES-2014-2228032,OFF-AR-10002116,15.54,1,0,5.1
ES-2011-2979959,OFF-BI-10002718,86.4,6,0,4.32
ES-2013-1680695,TEC-AC-10004557,58.98,2,0,7.62
ES-2012-1481252,TEC-CO-10000967,1199.76,4,0,479.88
IT-2014-5741451,FUR-BO-10000533,493.68,4,0,54.24
ES-2012-4329367,OFF-FA-10004665,51.72,4,0,1.44
ES-2014-2637929,OFF-SU-10000782,133.02,3,0,38.52
ES-2014-2637929,OFF-AP-10001510,558.42,2,0,0
ES-2014-2637929,OFF-BI-10003702,25.38,2,0,11.64
ES-2014-2637929,OFF-PA-10000908,158.22,6,0,31.5
ES-2014-1012941,OFF-PA-10002196,71.1,3,0,25.56
ES-2014-1012941,OFF-EN-10002728,286.92,6,0,65.88
ES-2012-2130247,OFF-LA-10002225,23.52,2,0,11.28
ES-2012-2130247,OFF-FA-10003463,34.56,3,0,13.77
ES-2012-2130247,OFF-BI-10003951,91.35,3,0,45.63
ES-2013-4494295,OFF-FA-10001551,37.71,3,0,11.61
ES-2013-2186227,OFF-SU-10002544,250.8,8,0,54.96
ES-2013-2186227,OFF-LA-10003278,34.11,3,0,12.24
ES-2014-1332952,OFF-FA-10003730,105.12,8,0,26.16
ES-2011-5378520,OFF-BI-10000267,25.8,4,0,9.96
ES-2013-2519403,OFF-LA-10004929,37.26,3,0,8.91
ES-2013-2519403,OFF-PA-10001661,67.86,2,0,7.44
ES-2013-3425110,TEC-CO-10001192,1115.37,9,0,178.2
ES-2013-1253344,OFF-SU-10003209,24.15,1,0,11.1
ES-2012-4070273,TEC-AC-10000394,231,4,0,99.24
ES-2014-5767912,OFF-SU-10002611,44.52,4,0,16.44
ES-2014-5767912,TEC-AC-10003265,2070,8,0,82.8
ES-2014-5767912,OFF-BI-10000815,95.85,3,0,35.46
ES-2013-5311844,TEC-AC-10003611,113.52,4,0,21.48
ES-2013-5311844,OFF-BI-10000972,240.96,8,0,45.6
ES-2013-5311844,OFF-AR-10003633,206.52,4,0,35.04
ES-2014-2785434,OFF-BI-10003708,25.8,2,0,10.02
ES-2013-3046064,OFF-AR-10000594,19.77,1,0,8.28
ES-2014-5124272,OFF-ST-10004577,483.57,9,0,57.78
ES-2014-5124272,TEC-AC-10000254,597.66,7,0,101.43
ES-2012-3376474,OFF-AR-10000475,151.56,3,0,43.92
ES-2014-2468091,TEC-AC-10000657,228.78,2,0,36.6
ES-2014-2468091,OFF-BI-10000346,89.73,3,0,35.82
ES-2013-2057107,OFF-FA-10003139,47.52,4,0,9.48
ES-2013-5891897,OFF-BI-10000894,21.06,2,0,4.8
ES-2013-5110658,OFF-BI-10002718,43.2,3,0,2.16
ES-2013-5110658,TEC-PH-10002491,340.35,5,0,51
ES-2013-5110658,OFF-BI-10003320,22.8,4,0,9.48
ES-2013-5110658,OFF-BI-10000972,60.24,2,0,11.4
ES-2014-2943839,OFF-LA-10000508,28.56,4,0,11.04
ES-2014-2943839,OFF-LA-10001402,26.88,2,0,4.56
ES-2014-2943839,FUR-FU-10004095,226.56,2,0,58.86
ES-2014-2943839,OFF-BI-10000042,21.78,3,0,7.56
ES-2013-2591562,OFF-AR-10000266,166.14,6,0,13.14
ES-2013-2591562,OFF-AR-10000711,14.55,1,0,3.18
ES-2013-4700994,OFF-BI-10003058,39.96,3,0,16.38
IT-2011-2051710,TEC-AC-10002844,159,4,0,6.36
ES-2012-1688414,OFF-EN-10001993,82.17,3,0,27.09
ES-2013-3772553,OFF-AR-10000091,44.22,2,0,7.92
ES-2013-2371724,TEC-AC-10004571,497.64,2,0,179.1
ES-2013-2371724,OFF-BI-10001384,96.81,7,0,35.7
ES-2013-2371724,FUR-FU-10001200,100.92,2,0,1.98
ES-2013-2371724,OFF-EN-10003484,6,1,0,1.26
ES-2012-5836794,OFF-BI-10003616,48.3,1,0,5.79
ES-2013-4487295,OFF-EN-10002240,13.44,1,0,4.95
ES-2013-4487295,OFF-SU-10004244,28.86,2,0,0.24
ES-2013-4487295,OFF-AR-10001482,44.94,2,0,0
ES-2011-3945713,TEC-AC-10001100,741.96,3,0,59.31
ES-2014-4821212,OFF-ST-10004035,115.2,5,0,13.8
ES-2014-4821212,OFF-BI-10000620,32.25,5,0,8.25
ES-2012-2000885,FUR-BO-10001039,821.52,2,0,353.22
ES-2013-1434123,FUR-FU-10001132,217.32,2,0,4.32
ES-2013-1434123,TEC-PH-10004327,3219.9,5,0,965.85
ES-2011-2117222,OFF-ST-10004020,612.54,3,0,36.72
IT-2014-1860853,OFF-SU-10000695,190.65,5,0,51.45
IT-2014-4010610,OFF-AR-10000399,105.3,2,0,46.32
ES-2013-5254583,OFF-FA-10004997,84.96,6,0,31.32
ES-2013-5254583,OFF-SU-10004452,66,5,0,17.7
ES-2012-5298422,OFF-BI-10004644,15.24,2,0,6.84
ES-2012-5373843,OFF-ST-10004695,411.93,3,0,164.7
IT-2012-2472329,OFF-AR-10001418,26.7,1,0,7.47
ES-2012-5788738,OFF-PA-10001722,47.64,2,0,12.36
ES-2014-5014640,OFF-BI-10000563,24.48,3,0,11.43
ES-2014-5014640,FUR-FU-10000361,151.56,3,0,22.68
ES-2013-4025623,TEC-PH-10000026,135.96,2,0,12.18
ES-2014-3288313,OFF-SU-10003252,125.1,3,0,14.94
ES-2013-1590572,TEC-AC-10000512,250.38,3,0,120.15
ES-2014-2933395,OFF-BI-10004328,244.8,5,0,88.05
ES-2014-2933395,TEC-AC-10004508,110.7,2,0,17.7
ES-2014-5093339,OFF-AR-10000091,66.33,3,0,11.88
ES-2014-5093339,TEC-MA-10003986,366.75,3,0,73.35
ES-2014-3413493,FUR-CH-10000966,297,4,0,38.52
ES-2014-3413493,OFF-FA-10001530,42.12,3,0,2.52
ES-2011-5796288,OFF-BI-10003642,65.1,5,0,20.1
ES-2013-2847029,OFF-BI-10003440,77.49,7,0,23.94
ES-2013-1076268,OFF-BI-10003774,60.6,2,0,27.84
ES-2013-1076268,OFF-EN-10002789,77.16,4,0,4.56
ES-2014-1311351,OFF-AR-10000711,43.65,3,0,9.54
ES-2014-1311351,OFF-SU-10004496,47.82,2,0,10.5
ES-2014-1311351,OFF-FA-10004799,27.18,2,0,0
ES-2013-5434707,OFF-LA-10002486,26.55,3,0,12.15
ES-2013-5434707,OFF-PA-10003037,30.3,2,0,5.1
ES-2011-4946017,OFF-BI-10003058,79.92,6,0,32.76
ES-2011-4585835,FUR-CH-10003026,145.35,3,0,36.27
ES-2011-4585835,OFF-ST-10000520,50.94,3,0,8.64
ES-2011-4585835,OFF-PA-10003105,50.13,3,0,9.45
ES-2011-3002504,OFF-ST-10003153,134.61,1,0,63.24
ES-2011-3002504,TEC-CO-10002673,191.49,1,0,47.85
ES-2011-3158300,FUR-BO-10003554,287.94,2,0,20.1
ES-2013-3903130,OFF-FA-10004899,38.4,2,0,19.2
ES-2012-3267066,OFF-AP-10001772,163.56,2,0,57.24
ES-2013-4465613,OFF-PA-10004111,67.2,4,0,20.16
ES-2013-4465613,TEC-PH-10000070,365.55,5,0,43.8
ES-2011-2660418,OFF-ST-10001648,273.3,5,0,13.65
ES-2011-2251272,OFF-AR-10000727,99.48,2,0,23.82
ES-2014-2567540,OFF-AR-10003066,105.72,4,0,9.48
ES-2014-2567540,OFF-BI-10004028,27.81,3,0,12.15
ES-2014-2567540,OFF-FA-10004175,45.72,4,0,19.56
ES-2014-2567540,OFF-EN-10002065,21.6,3,0,9.72
ES-2014-2567540,OFF-PA-10003920,39.78,3,0,12.69
ES-2013-2356402,OFF-FA-10001054,41.13,3,0,7.74
ES-2013-5902450,TEC-CO-10002857,510.12,3,0,249.93
ES-2013-5902450,OFF-ST-10001426,51.03,3,0,23.94
ES-2011-3159486,OFF-AR-10000124,35.7,2,0,2.82
ES-2014-5977467,OFF-PA-10002248,21.09,1,0,10.32
ES-2013-1948810,FUR-FU-10000567,17.46,1,0,8.37
ES-2013-1032140,OFF-AR-10004881,133.29,3,0,43.92
ES-2013-1032140,OFF-BI-10001138,295.8,10,0,50.1
ES-2013-1032140,TEC-PH-10000037,464.04,3,0,27.81
ES-2014-1112955,OFF-BI-10001984,154.26,3,0,13.86
ES-2011-1455810,OFF-EN-10003080,91.56,4,0,14.64
ES-2013-5506373,TEC-AC-10003554,277.8,5,0,41.55
ES-2013-5506373,OFF-AP-10004201,2069.88,4,0,413.88
ES-2013-5506373,FUR-FU-10000188,220.08,2,0,17.58
ES-2013-3078441,OFF-BI-10002083,6.66,1,0,0.57
ES-2011-4450781,OFF-AP-10003182,464.76,6,0,18.54
ES-2011-4450781,OFF-PA-10002396,17.88,1,0,4.8
ES-2011-4450781,OFF-PA-10001371,30.48,1,0,2.73
IT-2014-3184181,OFF-PA-10002248,147.63,7,0,72.24
IT-2014-3184181,OFF-PA-10001971,27.48,2,0,9.3
ES-2013-1812049,TEC-AC-10001486,130.32,3,0,12.96
ES-2013-1812049,OFF-BI-10000894,21.06,2,0,4.8
ES-2011-5499567,TEC-AC-10002017,112.62,1,0,56.31
ES-2014-4592758,OFF-BI-10004712,24,5,0,10.95
ES-2014-4592758,OFF-BI-10003440,33.21,3,0,10.26
ES-2014-4592758,TEC-MA-10000161,734.22,6,0,212.76
ES-2014-4592758,OFF-AR-10001626,42.84,3,0,4.68
IT-2012-4155444,OFF-AR-10004303,66.6,3,0,5.94
ES-2012-4644458,OFF-SU-10002379,54.66,2,0,2.16
ES-2014-1077620,FUR-FU-10000072,37.38,2,0,3.36
ES-2014-5489270,TEC-AC-10000397,121.5,3,0,14.58
ES-2014-5489270,FUR-FU-10004313,25.26,1,0,10.08
ES-2011-3202814,OFF-BI-10001058,152.64,3,0,70.2
ES-2011-3202814,FUR-FU-10001090,117,5,0,36.15
ES-2013-1299501,OFF-FA-10002619,48.78,3,0,24.39
ES-2014-2233840,TEC-PH-10004732,916.41,11,0,192.39
ES-2012-4549533,OFF-FA-10000670,66.96,4,0,8.64
ES-2014-5732904,OFF-PA-10003510,89.64,4,0,39.36
ES-2014-3915684,OFF-AR-10002640,42.66,3,0,0.81
ES-2012-4558645,TEC-MA-10000982,1880.64,6,0,300.78
ES-2013-5246151,TEC-AC-10001226,83.58,2,0,0
ES-2013-5246151,TEC-AC-10001056,1553.76,6,0,730.26
ES-2013-5246151,OFF-BI-10000563,24.48,3,0,11.43
ES-2014-4626156,OFF-BI-10002674,37.08,3,0,16.65
ES-2014-3317292,OFF-ST-10003446,48.51,1,0,15.51
ES-2014-3317292,OFF-EN-10001728,271.44,6,0,73.26
ES-2014-3993955,OFF-BI-10003440,33.21,3,0,10.26
ES-2014-3993955,OFF-BI-10001138,59.16,2,0,10.02
ES-2013-4092149,OFF-ST-10001974,283.2,2,0,48.12
ES-2012-5829464,OFF-AR-10000110,231.6,5,0,60.15
ES-2011-5867926,OFF-AR-10001216,117.12,4,0,5.76
ES-2013-4365500,OFF-EN-10002449,142.56,3,0,69.84
ES-2013-4365500,OFF-FA-10004175,34.29,3,0,14.67
ES-2011-3481511,OFF-PA-10002755,83.25,3,0,18.27
IT-2014-2597250,OFF-SU-10002785,117,3,0,14.04
IT-2014-2597250,OFF-BI-10003058,39.96,3,0,16.38
IT-2014-2597250,OFF-LA-10000404,23.22,2,0,1.62
ES-2011-5693995,OFF-AP-10001635,1057.38,2,0,412.32
ES-2011-5693995,FUR-FU-10000620,102.78,2,0,29.76
ES-2013-2573970,FUR-FU-10000225,146.34,3,0,7.29
ES-2013-2573970,FUR-FU-10003879,438.96,4,0,140.4
ES-2013-2573970,OFF-BI-10003440,44.28,4,0,13.68
ES-2013-1521931,TEC-AC-10002122,163.38,2,0,9.78
ES-2012-1705014,OFF-SU-10000087,89.28,6,0,11.52
ES-2012-1705014,OFF-SU-10004818,84.3,2,0,28.62
ES-2011-5682053,TEC-PH-10002715,364.32,2,0,142.08
ES-2011-5682053,OFF-LA-10000604,38.7,3,0,8.1
ES-2013-2509119,OFF-EN-10001979,83.37,7,0,19.95
ES-2013-2509119,FUR-BO-10004254,1235.25,3,0,469.35
ES-2013-2509119,OFF-FA-10004239,21.96,2,0,9
ES-2013-4834847,OFF-AR-10001110,64.38,2,0,24.42
ES-2011-2711513,TEC-PH-10000309,520.11,3,0,202.77
IT-2014-2277753,OFF-SU-10000304,41.04,4,0,10.2
ES-2011-2464932,OFF-FA-10001892,58.23,3,0,26.73
ES-2011-2464932,OFF-BI-10000289,103.95,9,0,24.84
ES-2011-2464932,OFF-SU-10004524,103.95,3,0,0
ES-2011-2464932,OFF-AR-10001269,236.88,8,0,82.8
ES-2014-5706764,OFF-BI-10003999,23.22,6,0,2.16
ES-2014-5885922,OFF-AR-10000307,170.52,7,0,68.04
ES-2014-5885922,FUR-FU-10000905,341.46,7,0,44.31
ES-2013-3161182,OFF-LA-10002486,53.1,6,0,24.3
ES-2013-3515972,OFF-EN-10004895,80.1,2,0,3.96
ES-2013-3515972,OFF-BI-10004541,72.6,5,0,2.85
ES-2014-5975016,FUR-FU-10003804,213.84,2,0,53.46
ES-2014-1879971,TEC-AC-10000863,58.83,1,0,6.45
ES-2014-2394101,TEC-MA-10001777,1859.55,7,0,18.48
ES-2014-4397869,TEC-AC-10001791,118.68,4,0,8.28
ES-2014-4397869,OFF-AR-10001529,167.58,6,0,18.36
IT-2012-3587497,OFF-FA-10001330,85.35,5,0,34.95
ES-2012-1404439,OFF-BI-10002799,34.38,3,0,8.91
ES-2014-4965996,OFF-LA-10001413,34.11,3,0,9.54
ES-2014-4965996,TEC-CO-10004252,260.28,2,0,67.62
ES-2014-4965996,TEC-MA-10003557,312.21,1,0,62.43
ES-2012-3438393,OFF-BI-10003642,65.1,5,0,20.1
ES-2012-3438393,TEC-AC-10000422,579.6,10,0,179.4
ES-2013-2664096,OFF-BI-10002674,74.16,6,0,33.3
ES-2011-5498995,OFF-BI-10000368,12.57,1,0,1.62
ES-2012-1704393,FUR-FU-10001718,150.66,3,0,46.62
ES-2012-1704393,FUR-FU-10001692,142.02,3,0,45.36
ES-2012-1704393,OFF-BI-10000267,12.9,2,0,4.98
ES-2012-1704393,OFF-SU-10002342,43.38,2,0,2.58
ES-2014-5302686,OFF-BI-10000815,127.8,4,0,47.28
ES-2014-5332989,OFF-AR-10001672,244.35,5,0,70.8
ES-2014-5332989,OFF-ST-10002151,20.52,2,0,5.28
IT-2012-5960351,OFF-SU-10003632,31.83,1,0,8.91
ES-2011-4715440,OFF-AR-10003113,23.88,2,0,10.02
ES-2012-3290357,TEC-MA-10000161,2198.7,7,0,923.37
ES-2012-3290357,FUR-CH-10001553,333.48,7,0,73.29
ES-2014-5329777,OFF-EN-10003087,44.82,2,0,4.92
ES-2012-5064742,OFF-AR-10001462,47.88,3,0,17.64
ES-2011-2972550,OFF-BI-10004233,31.32,4,0,12.84
ES-2011-2972550,OFF-EN-10000673,47.25,3,0,21.24
ES-2011-2972550,OFF-FA-10000227,39.78,2,0,17.88
ES-2011-4976144,FUR-CH-10000745,290.1,5,0,69.6
ES-2011-2469850,OFF-AR-10004519,439.2,8,0,78.96
ES-2011-2469850,OFF-SU-10003629,41.49,3,0,6.57
ES-2014-3407020,OFF-LA-10004709,21.42,3,0,5.31
ES-2012-4702768,FUR-FU-10004608,43.65,1,0,13.53
ES-2012-4702768,OFF-LA-10002029,14.1,2,0,4.5
ES-2011-1886093,OFF-AR-10000316,50.25,5,0,24.6
ES-2011-5118812,OFF-BI-10001717,23.64,4,0,8.4
ES-2014-2310341,OFF-FA-10000010,11.46,1,0,4.68
ES-2011-3818297,OFF-AR-10000444,18.93,1,0,7.56
ES-2011-3818297,FUR-BO-10003968,780.3,2,0,117
ES-2013-4688767,OFF-BI-10004554,18.99,3,0,0.72
ES-2013-1270183,FUR-BO-10002632,1040.55,7,0,208.11
ES-2011-4507133,TEC-PH-10003055,169.74,1,0,32.25
ES-2013-1954205,OFF-ST-10004377,708.15,5,0,184.05
ES-2012-2522694,OFF-AR-10000727,298.44,6,0,71.46
ES-2012-2522694,OFF-ST-10000300,80.25,5,0,7.95
ES-2012-2522694,FUR-CH-10000603,135.45,3,0,44.64
ES-2012-2522694,TEC-PH-10001382,136.26,2,0,68.1
ES-2012-3208808,OFF-FA-10000260,84.6,6,0,5.04
ES-2012-3208808,OFF-BI-10004233,15.66,2,0,6.42
ES-2011-1849602,OFF-PA-10004856,94.08,7,0,14.07
ES-2011-1849602,OFF-ST-10001222,193.8,4,0,0
ES-2014-5664853,OFF-BI-10001119,11.82,2,0,1.02
ES-2014-5664853,OFF-EN-10001993,82.17,3,0,27.09
ES-2014-5664853,FUR-BO-10001155,283.8,2,0,45.36
ES-2014-5664853,OFF-FA-10004140,41.85,3,0,13.32
ES-2014-5664853,OFF-ST-10004296,53.91,3,0,12.33
ES-2014-5664853,OFF-EN-10001147,21.96,3,0,10.71
ES-2012-1526824,FUR-FU-10000295,40.14,2,0,18.84
ES-2012-4804562,OFF-SU-10001879,44.58,1,0,12.9
ES-2013-3718507,OFF-AR-10003829,70.38,3,0,23.85
ES-2014-2756281,OFF-BI-10001621,99.54,2,0,27.84
ES-2014-2756281,OFF-ST-10002539,405.09,7,0,105.21
ES-2014-2756281,OFF-LA-10004332,18.45,3,0,3.69
ES-2014-2756281,TEC-CO-10002174,729.99,3,0,364.95
ES-2014-2756281,TEC-MA-10004535,798.75,3,0,239.58
ES-2014-2756281,OFF-EN-10001038,111.51,3,0,24.48
ES-2014-2756281,FUR-BO-10002318,1239.84,3,0,223.11
ES-2014-2756281,TEC-MA-10004955,703.8,4,0,56.28
ES-2014-2756281,OFF-FA-10001113,61.8,5,0,12.3
ES-2014-2756281,OFF-LA-10004753,31.35,5,0,14.7
ES-2013-2339975,TEC-CO-10002769,1497.9,5,0,0
ES-2012-1919871,OFF-BI-10001804,26.52,2,0,12.18
ES-2012-1919871,OFF-SU-10001578,96.18,2,0,8.64
ES-2012-4668554,OFF-SU-10002544,62.7,2,0,13.74
ES-2014-5627432,OFF-LA-10003084,80.46,9,0,26.46
ES-2014-5627432,OFF-PA-10002040,99.6,2,0,11.94
ES-2014-4722906,TEC-AC-10003577,985.68,4,0,78.84
ES-2014-4722906,FUR-FU-10000905,146.34,3,0,18.99
ES-2014-4722906,FUR-BO-10004560,1216.53,7,0,304.08
ES-2014-4722906,OFF-AR-10000505,48.84,4,0,0
ES-2014-4625663,OFF-BI-10001507,44.76,4,0,11.52
ES-2014-4625663,OFF-BI-10000312,24,2,0,0.96
ES-2013-5113556,OFF-ST-10002555,396.78,2,0,194.4
ES-2014-5931653,TEC-AC-10000530,206.76,2,0,28.92
ES-2014-5931653,OFF-AR-10000594,39.54,2,0,16.56
ES-2014-5931653,OFF-BI-10002511,81.99,3,0,10.62
ES-2013-4986805,OFF-FA-10004878,131.88,7,0,10.5
ES-2014-2379227,TEC-CO-10000270,954.36,3,0,95.4
ES-2012-3124543,OFF-LA-10003233,73.92,7,0,13.86
ES-2013-3500321,OFF-AR-10001269,88.83,3,0,31.05
ES-2014-4018632,OFF-BI-10000323,137.25,5,0,38.4
ES-2011-3749098,OFF-EN-10003080,22.89,1,0,3.66
IT-2013-1665440,TEC-AC-10000007,1026.24,4,0,430.92
ES-2011-1444426,OFF-AP-10004869,584.22,7,0,233.52
ES-2014-2739856,OFF-ST-10001222,145.35,3,0,0
ES-2011-4052630,OFF-AR-10002454,163.62,3,0,78.48
ES-2013-2889664,OFF-PA-10003868,96.66,2,0,3.84
ES-2014-4430801,OFF-BI-10004195,435.78,9,0,130.68
ES-2014-4430801,OFF-AR-10000079,148.68,6,0,47.52
ES-2014-4430801,OFF-AR-10000727,198.96,4,0,47.64
ES-2014-3327928,OFF-ST-10001460,146.88,3,0,48.42
ES-2014-3327928,OFF-AP-10003615,352.35,5,0,17.55
ES-2014-5583177,OFF-AP-10001772,163.56,2,0,57.24
ES-2014-5583177,OFF-BI-10004644,38.1,5,0,17.1
ES-2011-3367036,OFF-PA-10001971,135.54,3,0,40.59
ES-2012-1113757,OFF-BI-10003440,44.28,4,0,13.68
ES-2012-4610139,OFF-FA-10002045,33.6,2,0,12.42
ES-2014-1102132,OFF-SU-10002544,94.05,3,0,20.61
ES-2014-1102132,OFF-FA-10002350,26.37,3,0,9.99
ES-2014-1102132,OFF-BI-10000894,73.71,7,0,16.8
ES-2014-1102132,TEC-AC-10003417,341.73,3,0,34.11
ES-2013-1499467,OFF-AR-10001626,57.12,4,0,6.24
ES-2011-5276461,OFF-AR-10002433,30.96,3,0,13.59
ES-2011-5276461,OFF-AR-10000266,55.38,2,0,4.38
ES-2011-3856710,OFF-FA-10001520,25.92,2,0,11.64
ES-2014-1928209,OFF-BI-10004628,91.98,6,0,4.5
ES-2014-2039846,OFF-BI-10000972,90.36,3,0,17.1
IT-2014-2971226,OFF-BI-10000894,31.59,3,0,7.2
ES-2014-5296123,OFF-AR-10000219,110.25,7,0,11.97
ES-2014-1082027,OFF-PA-10002645,59.34,2,0,5.34
ES-2014-1082027,OFF-AR-10000711,43.65,3,0,9.54
ES-2012-3549312,OFF-LA-10001833,55.95,5,0,25.05
ES-2012-3549312,OFF-BI-10001808,147.69,3,0,59.04
ES-2011-3321216,OFF-AR-10000409,457.11,9,0,59.4
ES-2011-3321216,OFF-PA-10001662,238.32,8,0,85.68
ES-2011-3321216,OFF-PA-10004923,14.94,1,0,0.42
ES-2013-5364560,OFF-AR-10000785,362.88,7,0,54.39
ES-2013-1787717,OFF-AR-10004825,164.88,3,0,57.69
ES-2013-1787717,OFF-ST-10004367,246.72,4,0,73.92
ES-2014-1150703,TEC-PH-10000258,528.66,3,0,137.43
ES-2014-1150703,OFF-AR-10003247,110.25,5,0,19.8
ES-2014-1150703,OFF-EN-10004677,156.06,6,0,62.28
ES-2014-1903302,OFF-BI-10001138,88.74,3,0,15.03
ES-2012-1198526,OFF-EN-10001979,35.73,3,0,8.55
ES-2013-5090419,OFF-SU-10000102,225.54,6,0,13.5
ES-2013-5090419,OFF-PA-10002292,59.4,2,0,26.7
ES-2013-5090419,TEC-PH-10004772,859.32,6,0,42.84
ES-2014-4245910,OFF-BI-10003320,17.1,3,0,7.11
ES-2014-2683001,OFF-FA-10000260,70.5,5,0,4.2
ES-2014-2683001,FUR-FU-10000368,749.49,7,0,307.23
ES-2012-5752326,OFF-BI-10002289,77.4,5,0,21.6
ES-2012-5752326,OFF-LA-10000039,18,2,0,2.52
ES-2012-5752326,TEC-AC-10004709,92.16,3,0,27.63
ES-2012-3446562,FUR-FU-10004955,204.6,5,0,26.55
ES-2012-4991722,TEC-CO-10000556,1080.63,3,0,64.8
ES-2014-2221182,OFF-AR-10003012,47.04,2,0,0.9
ES-2014-2221182,OFF-ST-10004296,17.97,1,0,4.11
ES-2013-2228706,OFF-EN-10002728,239.1,5,0,54.9
ES-2014-3738099,OFF-BI-10004644,15.24,2,0,6.84
ES-2012-2431083,OFF-EN-10002410,78.57,3,0,39.24
ES-2011-5421072,OFF-AR-10003247,242.55,11,0,43.56
ES-2011-1647523,OFF-AR-10004519,274.5,5,0,49.35
ES-2011-3128239,OFF-SU-10002544,250.8,8,0,54.96
ES-2013-2453999,OFF-SU-10004691,39.72,2,0,17.82
ES-2011-4436456,OFF-PA-10000301,61.56,4,0,0
ES-2011-4436456,OFF-AR-10002113,38.28,2,0,8.4
ES-2012-3512904,FUR-FU-10003619,50.25,1,0,12.54
IT-2014-2542510,OFF-BI-10001643,31.02,2,0,0.9
ES-2013-4213066,OFF-EN-10003817,47.88,3,0,2.79
ES-2011-2822760,OFF-EN-10002240,13.44,1,0,4.95
ES-2011-1043483,TEC-MA-10002918,485.73,3,0,77.67
ES-2011-1043483,TEC-PH-10003847,439.56,6,0,65.88
ES-2011-1043483,OFF-PA-10001650,224.07,11,0,102.96
IT-2012-1586068,OFF-PA-10001301,62.4,2,0,8.1
ES-2013-4901983,TEC-AC-10001791,89.01,3,0,6.21
ES-2013-4901983,OFF-BI-10001639,60.6,4,0,8.4
ES-2014-5735654,TEC-AC-10000097,214.02,3,0,29.88
ES-2014-5735654,OFF-LA-10003283,49.5,6,0,6.84
ES-2014-1920688,TEC-AC-10004849,773.55,3,0,170.1
IT-2011-2226067,OFF-LA-10001607,10.8,1,0,5.4
IT-2011-2226067,OFF-EN-10000673,78.75,5,0,35.4
IT-2011-2226067,OFF-FA-10000411,33.66,2,0,10.08
IT-2011-2226067,OFF-ST-10002706,272.76,2,0,57.24
ES-2012-4335676,FUR-FU-10003325,263.7,6,0,118.62
ES-2012-4335676,OFF-AR-10003658,88.65,3,0,0
ES-2012-4335676,TEC-CO-10000070,527.34,2,0,131.82
ES-2013-1319533,TEC-PH-10002932,246.66,2,0,69.06
ES-2014-4110080,TEC-PH-10003549,146.4,2,0,7.32
ES-2014-1626952,OFF-SU-10002611,11.13,1,0,4.11
ES-2014-3273293,OFF-BI-10002511,300.63,11,0,38.94
